epoch,step,train_loss,train_accuracy,test_loss,test_accuracy,runtime_seconds
352,1408,1.8266969919204712,0.296875,2.0102487802505493,0.262,37.40835441701347
353,1412,1.821291446685791,0.349609375,2.0135748386383057,0.262,37.5198294169968
354,1416,1.828339695930481,0.337890625,2.0305888652801514,0.252,37.63040112500312
355,1420,1.8243021965026855,0.33203125,2.0239455699920654,0.266,37.74071704200469
356,1424,1.808781623840332,0.310546875,2.015348434448242,0.239,37.85408737498801
357,1428,1.8246814012527466,0.3203125,2.0294803380966187,0.228,37.96685625001555
358,1432,1.903403878211975,0.3359375,2.078476667404175,0.275,38.07915420900099
359,1436,1.8536555767059326,0.3203125,2.0274088382720947,0.28,38.19211195898242
360,1440,1.8124264478683472,0.3359375,2.000408411026001,0.266,38.302177499979734
361,1444,1.8209939002990723,0.30078125,2.011223316192627,0.261,38.414443416986614
362,1448,1.8089467287063599,0.365234375,1.9942384362220764,0.314,38.52710125001613
363,1452,1.796971082687378,0.337890625,1.9878007769584656,0.256,38.637584167008754
364,1456,1.8156001567840576,0.30078125,2.0053213834762573,0.243,38.7499977920088
365,1460,1.8322484493255615,0.3203125,1.9993355870246887,0.29,38.86226979200728
366,1464,1.7880266904830933,0.349609375,1.9806289672851562,0.26,38.9735309999669
367,1468,1.7735316753387451,0.3359375,1.9654696583747864,0.271,39.08372087497264
368,1472,1.769728660583496,0.33984375,1.9673283696174622,0.246,39.196447291993536
369,1476,1.8262821435928345,0.302734375,2.012448489665985,0.25,39.30967004201375
370,1480,1.9885516166687012,0.2734375,2.137298583984375,0.254,39.41548108396819
371,1484,1.8952254056930542,0.298828125,2.042460560798645,0.259,39.52158341696486
372,1488,1.7701303958892822,0.439453125,1.9456761479377747,0.328,39.634050749999005
373,1492,1.7614970207214355,0.365234375,1.9504826664924622,0.263,39.745787791965995
374,1496,1.7628893852233887,0.39453125,1.9486027359962463,0.299,39.86169054196216
375,1500,1.7594263553619385,0.341796875,1.9521934390068054,0.263,39.97320775000844
376,1504,1.7485463619232178,0.369140625,1.9467514753341675,0.267,40.08794812497217
377,1508,2.0062315464019775,0.263671875,2.155241012573242,0.277,40.20233050000388
378,1512,1.9929556846618652,0.23828125,2.121117353439331,0.249,40.315923125017434
379,1516,1.7825063467025757,0.390625,1.9428790807724,0.322,40.42992908396991
380,1520,1.7761406898498535,0.392578125,1.9467052221298218,0.302,40.542535791988485
381,1524,1.794273018836975,0.373046875,1.9734707474708557,0.31,40.65582662500674
382,1528,1.7438534498214722,0.357421875,1.941107451915741,0.298,40.76787320896983
383,1532,1.8048317432403564,0.390625,1.973173439502716,0.315,40.8815450000111
384,1536,1.7294917106628418,0.375,1.9274224042892456,0.287,40.99523025000235
385,1540,1.7243850231170654,0.375,1.913614571094513,0.305,41.106924874999095
386,1544,1.7211683988571167,0.39453125,1.9067264795303345,0.315,41.22006474999944
387,1548,1.783111333847046,0.345703125,1.952872395515442,0.293,41.3327466250048
388,1552,1.7088679075241089,0.43359375,1.8987570405006409,0.318,41.44719795900164
389,1556,1.800414800643921,0.345703125,1.9895769357681274,0.289,41.56094691698672
390,1560,2.0334553718566895,0.2109375,2.1645829677581787,0.26,41.67351345898351
391,1564,1.7221096754074097,0.396484375,1.900473415851593,0.328,41.787852542009205
392,1568,1.7019176483154297,0.41796875,1.8845933079719543,0.326,41.900097624980845
393,1572,1.709064245223999,0.4140625,1.9071668982505798,0.309,42.013683624973055
394,1576,1.6784465312957764,0.408203125,1.8617690801620483,0.337,42.12781970901415
395,1580,2.1474034786224365,0.216796875,2.2781155109405518,0.257,42.238579874974675
396,1584,1.6986750364303589,0.39453125,1.870914340019226,0.314,42.34650691697607
397,1588,1.6754214763641357,0.4140625,1.8568155765533447,0.32,42.4602741249837
398,1592,1.680191993713379,0.421875,1.8690300583839417,0.315,42.572894333978184
399,1596,1.6940109729766846,0.453125,1.881339192390442,0.342,42.70790099998703
400,1600,1.699955701828003,0.390625,1.8992183208465576,0.299,42.82207762496546
401,1604,1.7821118831634521,0.359375,1.9707814455032349,0.298,42.935388749989215
402,1608,1.8283289670944214,0.30859375,2.014602541923523,0.24,43.04835258400999
403,1612,1.7160754203796387,0.3671875,1.9018285274505615,0.278,43.16197795898188
404,1616,1.6257503032684326,0.470703125,1.817591667175293,0.375,43.27237712498754
405,1620,1.622717261314392,0.52734375,1.8218339085578918,0.386,43.386592541995924
406,1624,1.8456870317459106,0.384765625,2.0041008591651917,0.359,43.49821208399953
407,1628,1.7108405828475952,0.46484375,1.8683300018310547,0.403,43.61203162500169
408,1632,1.7053416967391968,0.46875,1.875669002532959,0.377,43.72392137499992
409,1636,1.6036773920059204,0.478515625,1.7817755937576294,0.38,43.837207124975976
410,1640,1.5791940689086914,0.5,1.7630910277366638,0.402,43.956609459011815
411,1644,1.5885169506072998,0.466796875,1.7769622206687927,0.355,44.07017091696616
412,1648,2.0506513118743896,0.240234375,2.2181891202926636,0.244,44.18297404196346
413,1652,1.583880066871643,0.466796875,1.7723943591117859,0.34,44.29871025000466
414,1656,1.5994035005569458,0.498046875,1.7784582376480103,0.392,44.4145553339622
415,1660,1.5373294353485107,0.54296875,1.7297309637069702,0.403,44.527513750013895
416,1664,1.53010892868042,0.466796875,1.715080738067627,0.391,44.64126154198311
417,1668,1.5321753025054932,0.541015625,1.7180697917938232,0.416,44.75498470896855
418,1672,2.0762858390808105,0.255859375,2.2314800024032593,0.243,44.86960316699697
419,1676,1.560205101966858,0.474609375,1.7287318706512451,0.362,44.98389091697754
420,1680,1.497241497039795,0.5546875,1.6818273067474365,0.43,45.09755483397748
421,1684,1.4835273027420044,0.541015625,1.6712123155593872,0.435,45.213304042001255
422,1688,1.508345365524292,0.5234375,1.6912858486175537,0.409,45.327937291993294
423,1692,1.5220197439193726,0.49609375,1.7161471247673035,0.411,45.44210283400025
424,1696,1.557611346244812,0.46484375,1.7267616987228394,0.396,45.55418783397181
425,1700,1.5528661012649536,0.45703125,1.7376151084899902,0.348,45.66926749999402
426,1704,1.6601582765579224,0.38671875,1.840003252029419,0.314,45.7819355839747
427,1708,1.4226255416870117,0.5625,1.6017672419548035,0.448,45.89611162501387
428,1712,1.3932313919067383,0.572265625,1.5820676684379578,0.466,46.01103808399057
429,1716,1.3883841037750244,0.591796875,1.5745691061019897,0.464,46.12328829197213
430,1720,1.5872509479522705,0.439453125,1.799681007862091,0.402,46.2405005840119
431,1724,1.4474517107009888,0.58984375,1.6490592956542969,0.456,46.35465379199013
432,1728,1.5607144832611084,0.482421875,1.7317341566085815,0.419,46.47031025000615
433,1732,1.4089170694351196,0.5703125,1.6113685369491577,0.458,46.58334245899459
434,1736,1.406132698059082,0.55078125,1.6147748827934265,0.457,46.69662825000705
435,1740,1.3277275562286377,0.6015625,1.5351771712303162,0.482,46.810881458979566
436,1744,1.4300662279129028,0.5234375,1.6146515607833862,0.409,46.92373924999265
437,1748,1.3073807954788208,0.609375,1.5065642595291138,0.481,47.038644167012535
438,1752,1.3386495113372803,0.552734375,1.5293800234794617,0.447,47.154006249969825
439,1756,1.5931644439697266,0.42578125,1.7726234793663025,0.355,47.268719624960795
440,1760,1.457678198814392,0.486328125,1.6414544582366943,0.4,47.382297792006284
441,1764,1.301583170890808,0.599609375,1.5126224756240845,0.482,47.4962639589794
442,1768,1.2333345413208008,0.654296875,1.457696795463562,0.511,47.61016329197446
443,1772,1.2254786491394043,0.654296875,1.440933644771576,0.515,47.7239682499785
444,1776,1.4838306903839111,0.48828125,1.7315707206726074,0.391,47.837397791969124
445,1780,1.4338951110839844,0.46875,1.6762529611587524,0.409,47.949958459008485
446,1784,1.1993101835250854,0.640625,1.4119409322738647,0.5,48.05732933396939
447,1788,1.1700031757354736,0.662109375,1.383589267730713,0.528,48.1634430839913
448,1792,1.2528274059295654,0.58203125,1.4724625945091248,0.46,48.26881408400368
449,1796,1.1936266422271729,0.640625,1.4434723854064941,0.486,48.37481237499742
450,1800,1.182364821434021,0.640625,1.3953454494476318,0.499,48.48322420899058
451,1804,1.5417311191558838,0.466796875,1.7516162991523743,0.353,48.59603570896434
452,1808,1.2704212665557861,0.50390625,1.4742292761802673,0.43,48.709933375008404
453,1812,1.33295738697052,0.537109375,1.5591484904289246,0.441,48.813552083971445
454,1816,1.0839730501174927,0.685546875,1.3103679418563843,0.545,48.916647667007055
455,1820,1.0497386455535889,0.701171875,1.2898180484771729,0.552,49.021176208974794
456,1824,1.3345985412597656,0.529296875,1.6189516186714172,0.427,49.157969833991956
457,1828,1.1615827083587646,0.640625,1.412965714931488,0.491,49.264059917011764
458,1832,1.1257708072662354,0.66796875,1.3573740720748901,0.52,49.36816633399576
459,1836,1.2418239116668701,0.55078125,1.4796996712684631,0.439,49.47275137499673
460,1840,1.0411736965179443,0.681640625,1.2725694179534912,0.543,49.57716187497135
461,1844,1.228501796722412,0.5546875,1.4650232791900635,0.464,49.681352583982516
462,1848,1.3120222091674805,0.49609375,1.5376020073890686,0.428,49.78713533398695
463,1852,1.0350332260131836,0.677734375,1.27881920337677,0.54,49.88965949998237
464,1856,1.0666308403015137,0.658203125,1.3183588981628418,0.509,49.99540899996646
465,1860,1.0905474424362183,0.642578125,1.3524901270866394,0.509,50.09797412500484
466,1864,1.708072304725647,0.435546875,1.9636046290397644,0.383,50.201656459015794
467,1868,1.1358908414840698,0.60546875,1.378487229347229,0.487,50.30539954197593
468,1872,1.0845247507095337,0.66015625,1.3221713304519653,0.526,50.409300500003155
469,1876,1.0595757961273193,0.64453125,1.3124815225601196,0.531,50.51244870899245
470,1880,1.2697333097457886,0.556640625,1.5385382771492004,0.473,50.61553800001275
471,1884,0.9587583541870117,0.7265625,1.2359691858291626,0.585,50.71872158400947
472,1888,1.192499041557312,0.62109375,1.533305585384369,0.493,50.82113145897165
473,1892,1.2815444469451904,0.58203125,1.601427137851715,0.472,50.9293297919794
474,1896,1.0870503187179565,0.591796875,1.368996500968933,0.503,51.03360041696578
475,1900,0.9254471659660339,0.712890625,1.1767849326133728,0.593,51.13502695900388
476,1904,1.0009832382202148,0.666015625,1.287261724472046,0.531,51.239467291976325
477,1908,1.3202526569366455,0.544921875,1.6252980828285217,0.431,51.342386375006754
478,1912,0.9649991989135742,0.72265625,1.2679624557495117,0.562,51.44525804196019
479,1916,0.9933196306228638,0.71484375,1.301002562046051,0.54,51.54878829198424
480,1920,1.1115843057632446,0.6171875,1.3787001371383667,0.508,51.64912633399945
481,1924,0.9334443807601929,0.671875,1.2098098993301392,0.577,51.749715625017416
482,1928,0.9308412075042725,0.6953125,1.2181532979011536,0.559,51.85190066701034
483,1932,1.0753039121627808,0.625,1.338765561580658,0.521,51.95443412498571
484,1936,0.9866412281990051,0.677734375,1.2643374800682068,0.535,52.0553344169748
485,1940,0.8427822589874268,0.76953125,1.1523332595825195,0.609,52.160310750012286
486,1944,1.0511350631713867,0.62890625,1.4215883612632751,0.506,52.26322654198157
487,1948,1.1318398714065552,0.58984375,1.3968867063522339,0.505,52.368455833988264
488,1952,0.8103011250495911,0.77734375,1.086373507976532,0.633,52.47123808396282
489,1956,0.8336268067359924,0.76171875,1.1383392810821533,0.604,52.573970291996375
490,1960,0.9049845337867737,0.71484375,1.2377108931541443,0.581,52.676232958969194
491,1964,0.8687549233436584,0.724609375,1.1568844318389893,0.591,52.77760820899857
492,1968,1.0228532552719116,0.658203125,1.324510931968689,0.528,52.87870920897694
493,1972,0.7979550957679749,0.7890625,1.0803924202919006,0.619,52.98061091697309
494,1976,0.7480860352516174,0.7890625,1.0356279015541077,0.654,53.08419970900286
495,1980,1.025809407234192,0.630859375,1.3554971814155579,0.514,53.18625724996673
496,1984,1.218565821647644,0.603515625,1.5959134101867676,0.462,53.28788174997317
497,1988,0.7900729179382324,0.775390625,1.1000086069107056,0.609,53.39151512499666
498,1992,0.7342821359634399,0.78515625,1.0483936667442322,0.648,53.49348020897014
499,1996,0.7093164324760437,0.78515625,1.0145728588104248,0.656,53.59636266698362
500,2000,0.7443233728408813,0.779296875,1.0609093308448792,0.627,53.70082349999575
501,2004,0.9629634022712708,0.6953125,1.2613375186920166,0.568,53.81028995901579
502,2008,0.9891927242279053,0.67578125,1.3061564564704895,0.557,53.916818625002634
503,2012,1.3826239109039307,0.51953125,1.7061578035354614,0.486,54.02106104197446
504,2016,0.7079032063484192,0.794921875,1.0067711472511292,0.662,54.124817958974745
505,2020,0.6971056461334229,0.818359375,1.0049586296081543,0.662,54.228512083995156
506,2024,0.6949636340141296,0.80859375,1.002159833908081,0.652,54.333463458984625
507,2028,0.6608724594116211,0.82421875,0.9714952409267426,0.674,54.43574995896779
508,2032,0.7918461561203003,0.748046875,1.1516340374946594,0.6,54.541384709009435
509,2036,0.8700271248817444,0.69921875,1.206193745136261,0.564,54.64547833398683
510,2040,0.8403088450431824,0.73046875,1.1355114579200745,0.62,54.74874524999177
511,2044,0.910165548324585,0.701171875,1.2189086079597473,0.572,54.85348695900757
512,2048,1.059120535850525,0.654296875,1.3987748622894287,0.56,54.95792537496891
513,2052,0.8734603524208069,0.724609375,1.2104616165161133,0.575,55.06206820899388
514,2056,0.7243618369102478,0.796875,1.0781671404838562,0.637,55.168052416993305
515,2060,0.6806291937828064,0.814453125,1.0074939131736755,0.659,55.27139658399392
516,2064,0.6871448159217834,0.828125,1.0241265296936035,0.661,55.37508391699521
517,2068,0.641977071762085,0.806640625,0.996904045343399,0.668,55.47857241699239
518,2072,0.6523923873901367,0.796875,1.0146504640579224,0.666,55.58288070897106
519,2076,0.7272785902023315,0.75390625,1.0997189283370972,0.633,55.68757570901653
520,2080,0.9417222142219543,0.685546875,1.3444659113883972,0.552,55.79095708398381
521,2084,1.1607235670089722,0.59765625,1.6176657676696777,0.502,55.89337187499041
522,2088,0.6483535170555115,0.8125,0.9501371383666992,0.678,55.997801708988845
523,2092,0.6348659992218018,0.80078125,0.9632101953029633,0.677,56.10209662496345
524,2096,0.6182239055633545,0.806640625,0.948556512594223,0.676,56.20684820896713
525,2100,0.6199358105659485,0.8046875,0.9203965961933136,0.701,56.308726666960865
526,2104,0.583946704864502,0.83203125,0.8911291360855103,0.702,56.411625000007916
527,2108,0.6862727403640747,0.759765625,1.0666024088859558,0.64,56.51670154201565
528,2112,0.7554760575294495,0.73828125,1.1232995986938477,0.612,56.61988112499239
529,2116,0.613445520401001,0.8046875,0.9594175815582275,0.691,56.724006542004645
530,2120,0.6136579513549805,0.81640625,0.9935027360916138,0.676,56.82707070896868
531,2124,0.6928871273994446,0.779296875,1.1000028252601624,0.643,56.93044970900519
532,2128,0.955244243144989,0.64453125,1.4095472693443298,0.548,57.03219837497454
533,2132,0.6509293913841248,0.806640625,1.0432940125465393,0.657,57.13476841698866
534,2136,0.6136626601219177,0.80859375,0.9785408079624176,0.684,57.236351958999876
535,2140,0.8329564929008484,0.744140625,1.303540289402008,0.582,57.33681504201377
536,2144,0.6288161873817444,0.828125,0.969393402338028,0.681,57.43732841697056
537,2148,0.5468594431877136,0.83984375,0.8820859491825104,0.701,57.53791249997448
538,2152,0.5432470440864563,0.849609375,0.8928446471691132,0.701,57.63856637501158
539,2156,0.5383419990539551,0.8359375,0.8750026822090149,0.711,57.73989262501709
540,2160,0.7680990099906921,0.728515625,1.2034935355186462,0.616,57.8406717919861
541,2164,1.1928380727767944,0.615234375,1.6078872084617615,0.492,57.94073429197306
542,2168,0.6098050475120544,0.810546875,0.9233668446540833,0.699,58.04144129197812
543,2172,0.553280770778656,0.830078125,0.8783014416694641,0.715,58.143434625002556
544,2176,0.537550151348114,0.845703125,0.8725761771202087,0.706,58.24567049997859
545,2180,0.5369813442230225,0.84375,0.8682183921337128,0.721,58.34868291701423
546,2184,0.5109149217605591,0.849609375,0.8366515636444092,0.721,58.449850792007055
